id,year,season,rank,player_id,player_name,distance_after_tee_shot,total_distance_after_tee_shot,total_drives
2238,2016,2015-2016,153,34466,Peter Malnati,180.9,6650210,1021
2239,2016,2015-2016,155,8075,Jerry Kelly,181.0,5414793,831
2240,2016,2015-2016,156,25240,D.A. Points,181.4,3533596,541
2241,2016,2015-2016,157,26596,Ryan Moore,181.5,5868289,898
2242,2016,2015-2016,158,24024,Zach Johnson,181.7,6621368,1012
2243,2016,2015-2016,158,25572,Graeme McDowell,181.7,4088470,625
2244,2016,2015-2016,160,21731,Freddie Jacobson,182.3,6504356,991
2245,2016,2015-2016,161,27466,Spencer Levin,182.4,7472893,1138
2246,2016,2015-2016,162,36801,Mark Hubbard,182.5,7503257,1142
2247,2016,2015-2016,163,10213,Dicky Pride,182.9,3740063,568
2248,2016,2015-2016,164,24507,Jason Bohn,183.4,5408705,819
2249,2016,2015-2016,164,24490,George McNeill,183.4,4159345,630
2250,2016,2015-2016,166,30927,Brendon Todd,183.6,4870904,737
2251,2016,2015-2016,167,23800,Bryce Molder,183.7,6151402,930
2252,2016,2015-2016,168,34174,John Huh,183.9,7237949,1093
2253,2016,2015-2016,169,25720,Chad Collins,184.7,5858728,881
2254,2016,2015-2016,170,23541,Ben Crane,184.8,6072625,913
2255,2016,2015-2016,171,21878,Mark Wilson,185.0,5027374,755
2256,2016,2015-2016,172,26758,David Hearn,185.1,7530749,1130
2257,2016,2015-2016,172,27942,Rob Oppenheim,185.1,4711842,707
2258,2016,2015-2016,174,10809,Jim Furyk,185.2,4079691,612
2259,2016,2015-2016,175,33419,Cameron Tringale,185.7,6464510,967
2260,2016,2015-2016,176,29222,Billy Hurley III,185.9,5473157,818
2261,2016,2015-2016,177,23983,Luke Donald,186.0,5418500,809
2262,2016,2015-2016,178,40058,Zac Blair,186.4,7583782,1130
2263,2016,2015-2016,178,6527,Steve Stricker,186.4,4153871,619
2264,2016,2015-2016,180,25396,Kevin Na,186.5,6424222,957
2265,2016,2015-2016,181,31560,Brian Stuard,186.9,5637377,838
2266,2016,2015-2016,182,30711,Colt Knost,189.2,6723790,987
2267,2016,2015-2016,183,24357,K.J. Choi,189.7,6255702,916
2268,2016,2015-2016,184,2206,David Toms,189.8,5130712,751
2269,2016,2015-2016,185,34262,Jon Curran,190.9,7952715,1157
2270,2017,2016-2017,1,28237,Rory McIlroy,152.9,2708852,492
2271,2017,2016-2017,2,30925,Dustin Johnson,156.9,4660952,825
2272,2017,2016-2017,3,36689,Brooks Koepka,159.3,5286156,922
2273,2017,2016-2017,4,32333,Kevin Tway,160.1,5891280,1022
2274,2017,2016-2017,5,29725,Tony Finau,160.3,7272948,1260
2275,2017,2016-2017,6,28420,Ryan Brehm,160.4,5151025,892
2276,2017,2016-2017,6,46601,Trey Mullinax,160.4,5527573,957
2277,2017,2016-2017,8,46550,Brandon Hagy,160.6,5515287,954
2278,2017,2016-2017,8,23320,Ryan Palmer,160.6,3885210,672
2279,2017,2016-2017,10,34213,Grayson Murray,160.7,6686555,1156
2280,2017,2016-2017,11,46970,Jon Rahm,160.8,5278550,912
2281,2017,2016-2017,12,33448,Justin Thomas,162.0,5218152,895
2282,2017,2016-2017,12,25804,Bubba Watson,162.0,4287415,735
2283,2017,2016-2017,14,46440,Smylie Kaufman,162.9,5056607,862
2284,2017,2016-2017,14,27129,Luke List,162.9,6949335,1185
2285,2017,2016-2017,14,35300,Andrew Loupe,162.9,3741929,638
2286,2017,2016-2017,17,23497,Tag Ridings,163.0,4025934,686
2287,2017,2016-2017,18,48081,Xander Schauffele,163.4,5999397,1020
2288,2017,2016-2017,19,46732,Rick Lamb,163.6,3114891,529
2289,2017,2016-2017,20,27141,J.B. Holmes,163.7,4951721,840
2290,2017,2016-2017,21,21209,Sergio Garcia,164.1,3780603,640
2291,2017,2016-2017,22,28500,Martin Flores,164.7,5442088,918
2292,2017,2016-2017,23,28089,Jason Day,165.0,4543820,765
2293,2017,2016-2017,24,29461,Jamie Lovemark,165.3,6551664,1101
2294,2017,2016-2017,25,30944,Jason Kokrak,165.4,6805616,1143
2295,2017,2016-2017,26,31420,Anirban Lahiri,165.5,4843327,813
2296,2017,2016-2017,26,36699,Patrick Rodgers,165.5,5378861,903
2297,2017,2016-2017,28,34046,Jordan Spieth,165.7,5637710,945
2298,2017,2016-2017,29,26300,Matt Jones,166.0,4170477,698
2299,2017,2016-2017,30,30692,Scott Stallings,166.2,5577270,932
2300,2017,2016-2017,31,24358,Robert Garrigus,166.4,4918396,821
2301,2017,2016-2017,31,27064,Jhonattan Vegas,166.4,5906577,986
2302,2017,2016-2017,33,46501,Ollie Schniederjans,166.5,6689663,1116
2303,2017,2016-2017,34,32366,Kevin Chappell,166.9,5968030,993
2304,2017,2016-2017,35,47959,Bryson DeChambeau,167.4,6056886,1005
2305,2017,2016-2017,36,34264,Hudson Swafford,167.5,6302936,1045
2306,2017,2016-2017,37,31323,Gary Woodland,167.7,5619247,931
2307,2017,2016-2017,38,29720,Andres Gonzales,167.8,4736347,784
2308,2017,2016-2017,39,12716,Charley Hoffman,167.9,7837819,1297
2309,2017,2016-2017,40,28307,Matt Every,168.1,4979191,823
2310,2017,2016-2017,41,37189,Harold Varner III,168.2,7158064,1182
2311,2017,2016-2017,42,27095,Nick Watney,168.4,5287850,872
2312,2017,2016-2017,43,46443,Brian Campbell,168.6,3422554,564
2313,2017,2016-2017,43,27974,Sung Kang,168.6,6832863,1126
2314,2017,2016-2017,43,48822,Sebastián Muñoz,168.6,3270750,539
2315,2017,2016-2017,43,24140,Sean O'Hair,168.6,5838124,962
2316,2017,2016-2017,47,32839,Hideki Matsuyama,168.7,4993295,822
2317,2017,2016-2017,48,25818,Scott Piercy,168.9,4122681,678
2318,2017,2016-2017,49,40009,Dominic Bozzelli,169.0,4588106,754
2319,2017,2016-2017,49,26851,Marc Leishman,169.0,6167946,1014
2320,2017,2016-2017,51,29420,Billy Horschel,169.1,6721782,1104
2321,2017,2016-2017,51,28252,Seamus Power,169.1,5678873,933
2322,2017,2016-2017,51,22405,Justin Rose,169.1,4451150,731
2323,2017,2016-2017,54,29518,Brendan Steele,169.2,5986970,983
2324,2017,2016-2017,55,33461,Morgan Hoffmann,169.3,6836512,1122
2325,2017,2016-2017,55,23621,Rory Sabbatini,169.3,4492708,737
2326,2017,2016-2017,57,21961,Charles Howell III,169.4,5712922,937
2327,2017,2016-2017,57,22056,Cameron Percy,169.4,4622555,758
2328,2017,2016-2017,59,24781,Hunter Mahan,169.7,4977896,815
2329,2017,2016-2017,60,24502,Adam Scott,169.8,3527840,577
2330,2017,2016-2017,61,39954,Cody Gribble,169.9,5860131,958
2331,2017,2016-2017,62,40026,Daniel Berger,170.1,5884630,961
2332,2017,2016-2017,62,25900,Lucas Glover,170.1,7256587,1185
2333,2017,2016-2017,64,27436,Graham DeLaet,170.4,5998130,978
2334,2017,2016-2017,64,34360,Patrick Reed,170.4,7146118,1165
2335,2017,2016-2017,66,33948,Byeong Hun An,170.8,4815189,783
2336,2017,2016-2017,67,34431,Robert Streb,170.9,7085651,1152
2337,2017,2016-2017,68,28093,Miguel Angel Carballo,171.0,3669628,596
2338,2017,2016-2017,68,29289,S.Y. Noh,171.0,6243878,1014
2339,2017,2016-2017,70,33141,Keegan Bradley,171.1,7774842,1262
2340,2017,2016-2017,71,34021,Bud Cauley,171.2,6987981,1134
2341,2017,2016-2017,71,29485,Brett Stegmaier,171.2,4912872,797
2342,2017,2016-2017,73,35450,Patrick Cantlay,171.3,3933307,638
2343,2017,2016-2017,73,25686,Jason Dufner,171.3,6142873,996
2344,2017,2016-2017,73,35532,Tom Hoge,171.3,3292964,534
2345,2017,2016-2017,76,34099,Harris English,171.4,5995908,972
2346,2017,2016-2017,76,30191,Julián Etulain,171.4,4338994,703
2347,2017,2016-2017,78,25191,Gonzalo Fernandez-Castaño,171.5,3748373,607
2348,2017,2016-2017,78,49771,J.T. Poston,171.5,6218774,1007
2349,2017,2016-2017,80,30110,Kyle Stanley,171.8,8103216,1310
2350,2017,2016-2017,81,26289,Boo Weekley,171.9,5215800,843
2351,2017,2016-2017,82,20229,Stewart Cink,172.2,6918017,1116
2352,2017,2016-2017,82,35506,Mackenzie Hughes,172.2,8263340,1333
2353,2017,2016-2017,84,26329,Louis Oosthuizen,172.4,4387932,707
2354,2017,2016-2017,84,26331,Charl Schwartzel,172.4,4096684,660
2355,2017,2016-2017,86,33122,Russell Knox,172.5,4681671,754
2356,2017,2016-2017,86,1810,Phil Mickelson,172.5,5906181,951
2357,2017,2016-2017,86,39324,J.J. Spaun,172.5,6166228,993
2358,2017,2016-2017,89,28679,Fabián Gómez,172.6,4423950,712
2359,2017,2016-2017,90,20157,Retief Goosen,172.7,3487805,561
2360,2017,2016-2017,90,33418,Shawn Stefani,172.7,5147297,828
2361,2017,2016-2017,92,25632,Jimmy Walker,172.9,4320352,694
2362,2017,2016-2017,93,35110,Brett Drewitt,173.0,3680879,591
2363,2017,2016-2017,94,32757,Patton Kizzire,173.1,6080992,976
2364,2017,2016-2017,94,27214,Kevin Streelman,173.1,6679939,1072
2365,2017,2016-2017,96,31557,Jim Herman,173.3,5701696,914
2366,2017,2016-2017,97,32102,Rickie Fowler,173.5,5407501,866
2367,2017,2016-2017,97,29974,Branden Grace,173.5,4104788,657
2368,2017,2016-2017,97,34098,Russell Henley,173.5,7401034,1185
2369,2017,2016-2017,97,37455,Si Woo Kim,173.5,5189776,831
2370,2017,2016-2017,101,47128,Richy Werenski,173.6,5254554,841
2371,2017,2016-2017,102,23353,J.J. Henry,173.7,6497604,1039
2372,2017,2016-2017,103,25493,Nick Taylor,173.8,7187850,1149
2373,2017,2016-2017,104,27895,Jonas Blixt,174.0,5054853,807
2374,2017,2016-2017,104,29223,Sam Saunders,174.0,5297966,846
2375,2017,2016-2017,106,32448,James Hahn,174.3,7057580,1125
2376,2017,2016-2017,106,20572,Rod Pampling,174.3,5760875,918
2377,2017,2016-2017,108,39975,Michael Kim,174.7,7245094,1152
2378,2017,2016-2017,108,31202,William McGirt,174.7,6345662,1009
2379,2017,2016-2017,110,25364,Paul Casey,175.0,6212069,986
2380,2017,2016-2017,110,33204,Shane Lowry,175.0,3325536,528
2381,2017,2016-2017,112,31646,Emiliano Grillo,175.1,5775358,916
2382,2017,2016-2017,112,33413,Ben Martin,175.1,6101269,968
2383,2017,2016-2017,114,35545,Blayne Barber,175.2,5814102,922
2384,2017,2016-2017,114,29479,Scott Brown,175.2,6806554,1079
2385,2017,2016-2017,116,35879,Kelly Kraft,175.3,5634766,893
2386,2017,2016-2017,116,29926,Danny Lee,175.3,6576081,1042
2387,2017,2016-2017,116,27649,Brandt Snedeker,175.3,3672232,582
2388,2017,2016-2017,119,27644,Brian Harman,175.6,7537292,1192
2389,2017,2016-2017,119,32640,Troy Merritt,175.6,6069890,960
2390,2017,2016-2017,119,23325,Vaughn Taylor,175.6,6694782,1059
2391,2017,2016-2017,122,27936,Martin Laird,175.7,6320184,999
2392,2017,2016-2017,123,29478,Kevin Kisner,175.9,6795551,1073
2393,2017,2016-2017,123,34409,David Lingmerth,175.9,5959884,941
2394,2017,2016-2017,123,35891,Cameron Smith,175.9,6173124,975
2395,2017,2016-2017,126,31416,Derek Fathauer,176.0,5577058,880
2396,2017,2016-2017,126,22046,Geoff Ogilvy,176.0,5859373,925
2397,2017,2016-2017,128,29740,Brad Fritsch,176.1,3690164,582
2398,2017,2016-2017,129,25198,Francesco Molinari,176.2,5207983,821
2399,2017,2016-2017,130,29908,C.T. Pan,176.3,6664751,1050
2400,2017,2016-2017,131,30852,Ryo Ishikawa,176.8,3724093,585
2401,2017,2016-2017,131,25834,Daniel Summerhays,176.8,7230730,1136
2402,2017,2016-2017,133,36801,Mark Hubbard,176.9,5322663,836
2403,2017,2016-2017,133,27963,Chris Stroud,176.9,4229806,664
2404,2017,2016-2017,135,24924,Bill Haas,177.0,6366120,999
2405,2017,2016-2017,136,33120,Mark Anderson,177.1,3717537,583
2406,2017,2016-2017,136,34466,Peter Malnati,177.1,6420499,1007
2407,2017,2016-2017,138,28132,Tyrone Van Aswegen,177.2,7029511,1102
2408,2017,2016-2017,139,12510,Chad Campbell,177.4,7530358,1179
2409,2017,2016-2017,139,24361,Pat Perez,177.4,6500523,1018
2410,2017,2016-2017,141,37454,Whee Kim,177.9,5411234,845
2411,2017,2016-2017,141,37278,Nicholas Lindheim,177.9,3888128,607
2412,2017,2016-2017,141,26951,Johnson Wagner,177.9,4995374,780
2413,2017,2016-2017,144,33399,Adam Hadwin,178.2,6998437,1091
2414,2017,2016-2017,144,29221,Webb Simpson,178.2,7472586,1165
2415,2017,2016-2017,146,30926,Chris Kirk,178.3,6160584,960
2416,2017,2016-2017,147,27958,Ryan Blaum,178.6,7308921,1137
2417,2017,2016-2017,147,25274,Steven Bowditch,178.6,3837589,597
2418,2017,2016-2017,147,20472,Alex Cejka,178.6,5485113,853
2419,2017,2016-2017,147,19846,Brian Gay,178.6,6100946,949
2420,2017,2016-2017,151,29476,Kyle Reifers,178.7,6528413,1015
2421,2017,2016-2017,152,34358,Jonathan Randolph,178.9,4566531,709
2422,2017,2016-2017,153,22371,Aaron Baddeley,179.1,4054534,629
2423,2017,2016-2017,153,24357,K.J. Choi,179.1,4804291,745
2424,2017,2016-2017,155,23108,Matt Kuchar,179.2,6882155,1067
2425,2017,2016-2017,155,32150,Michael Thompson,179.2,3891107,603
2426,2017,2016-2017,157,24846,Ricky Barnes,179.3,6837148,1059
2427,2017,2016-2017,158,25892,Steve Wheatcroft,179.4,3603698,558
2428,2017,2016-2017,159,26499,Rafa Cabrera Bello,179.7,4114008,636
2429,2017,2016-2017,159,27770,Camilo Villegas,179.7,5532105,855
2430,2017,2016-2017,161,24024,Zach Johnson,180.0,6110341,943
2431,2017,2016-2017,162,6522,Ernie Els,180.1,3280949,506
2432,2017,2016-2017,163,20593,Greg Chalmers,180.3,6108589,941
2433,2017,2016-2017,163,24138,Ian Poulter,180.3,4918750,758
2434,2017,2016-2017,165,34174,John Huh,180.4,6853275,1055
2435,2017,2016-2017,165,26476,Chez Reavie,180.4,7467953,1150
2436,2017,2016-2017,167,26758,David Hearn,180.5,6393169,984
2437,2017,2016-2017,167,26596,Ryan Moore,180.5,5872631,904
2438,2017,2016-2017,169,29222,Billy Hurley III,181.3,6181174,947
2439,2017,2016-2017,170,20771,Steven Alker,181.6,4634707,709
2440,2017,2016-2017,170,25349,Tim Wilkinson,181.6,4125817,631
2441,2017,2016-2017,172,25396,Kevin Na,181.8,5975419,913
2442,2017,2016-2017,173,24507,Jason Bohn,181.9,5579890,852
2443,2017,2016-2017,174,25345,Carl Pettersson,182.0,4672578,713
2444,2017,2016-2017,175,27466,Spencer Levin,182.1,6076029,927
2445,2017,2016-2017,176,33419,Cameron Tringale,182.5,5860812,892
2446,2017,2016-2017,177,32200,Roberto Castro,182.8,4915390,747
2447,2017,2016-2017,178,25720,Chad Collins,183.4,4905234,743
2448,2017,2016-2017,179,20104,Ken Duke,183.5,5508895,834
2449,2017,2016-2017,180,23541,Ben Crane,183.7,6315832,955
2450,2017,2016-2017,181,19803,Ryan Armour,184.1,4526481,683
2451,2017,2016-2017,182,23983,Luke Donald,184.6,3894360,586
2452,2017,2016-2017,183,40058,Zac Blair,185.1,7509021,1127
2453,2017,2016-2017,184,25240,D.A. Points,185.8,5378179,804
2454,2017,2016-2017,185,48084,Wesley Bryan,186.5,7096038,1057
2455,2017,2016-2017,186,23800,Bryce Molder,186.8,5864350,872
2456,2017,2016-2017,186,31560,Brian Stuard,186.8,6448765,959
2457,2017,2016-2017,188,25572,Graeme McDowell,187.2,4669605,693
2458,2017,2016-2017,189,22986,Søren Kjeldsen,191.5,3239727,470
2459,2017,2016-2017,190,10809,Jim Furyk,194.4,4261812,609
2460,2018,2017-2018,1,25804,Bubba Watson,154.6,5263984,946
2461,2018,2017-2018,2,30925,Dustin Johnson,154.9,4822632,865
2462,2018,2017-2018,2,36689,Brooks Koepka,154.9,4182187,750
2463,2018,2017-2018,4,28237,Rory McIlroy,155.1,3868962,693
2464,2018,2017-2018,5,46970,Jon Rahm,155.3,3986512,713
2465,2018,2017-2018,6,46601,Trey Mullinax,155.8,4542889,810
2466,2018,2017-2018,7,39546,Keith Mitchell,156.8,6491863,1150
2467,2018,2017-2018,8,50526,Tom Lovelady,156.9,5309641,940
2468,2018,2017-2018,9,33448,Justin Thomas,159.8,5449597,947
2469,2018,2017-2018,10,27129,Luke List,160.3,6232994,1080
2470,2018,2017-2018,11,32366,Kevin Chappell,160.6,4994235,864
2471,2018,2017-2018,12,32333,Kevin Tway,161.3,7189936,1238
2472,2018,2017-2018,13,29725,Tony Finau,161.7,6486532,1114
2473,2018,2017-2018,14,34213,Grayson Murray,161.9,4704113,807
2474,2018,2017-2018,15,31323,Gary Woodland,162.0,5674435,973
2475,2018,2017-2018,16,35450,Patrick Cantlay,162.1,5457219,935
2476,2018,2017-2018,17,29518,Brendan Steele,162.9,4434456,756
2477,2018,2017-2018,18,23320,Ryan Palmer,163.8,4824531,818
2478,2018,2017-2018,19,26300,Matt Jones,163.9,3817039,647
2479,2018,2017-2018,20,35421,Brandon Harkins,164.0,6891368,1167
2480,2018,2017-2018,21,48081,Xander Schauffele,164.1,5914971,1001
2481,2018,2017-2018,22,30944,Jason Kokrak,164.2,7164264,1212
2482,2018,2017-2018,23,47959,Bryson DeChambeau,165.0,6425817,1082
2483,2018,2017-2018,24,34264,Hudson Swafford,165.1,4268762,718
2484,2018,2017-2018,25,34046,Jordan Spieth,165.4,5448546,915
2485,2018,2017-2018,26,24358,Robert Garrigus,165.5,5559393,933
2486,2018,2017-2018,27,47125,Matt Atkins,165.6,3326832,558
2487,2018,2017-2018,27,29223,Sam Saunders,165.6,5501220,923
2488,2018,2017-2018,29,37189,Harold Varner III,165.8,6057224,1015
2489,2018,2017-2018,30,27141,J.B. Holmes,166.0,5627830,942
2490,2018,2017-2018,30,22056,Cameron Percy,166.0,3389305,567
2491,2018,2017-2018,32,33948,Byeong Hun An,166.2,6042499,1010
2492,2018,2017-2018,32,39997,Corey Conners,166.2,6550898,1095
2493,2018,2017-2018,34,30911,Tommy Fleetwood,166.5,4496696,750
2494,2018,2017-2018,34,35310,Lanto Griffin,166.5,4958489,827
2495,2018,2017-2018,34,29484,Peter Uihlein,166.5,5387952,899
2496,2018,2017-2018,37,25198,Francesco Molinari,166.8,4767763,794
2497,2018,2017-2018,37,49771,J.T. Poston,166.8,4743146,790
2498,2018,2017-2018,39,28089,Jason Day,167.1,4077642,678
2499,2018,2017-2018,39,47347,Adam Schenk,167.1,5438898,904
2500,2018,2017-2018,41,35461,Beau Hossler,167.2,7477105,1242
2501,2018,2017-2018,42,32757,Patton Kizzire,167.6,6505425,1078
2502,2018,2017-2018,43,29268,Bronson Burgoon,167.8,4783426,792
2503,2018,2017-2018,43,27064,Jhonattan Vegas,167.8,5377694,890
2504,2018,2017-2018,45,28252,Seamus Power,168.0,5497006,909
2505,2018,2017-2018,45,49964,Aaron Wise,168.0,6708905,1109
2506,2018,2017-2018,47,29485,Brett Stegmaier,168.3,3914292,646
2507,2018,2017-2018,47,27095,Nick Watney,168.3,6663421,1100
2508,2018,2017-2018,49,28500,Martin Flores,168.5,6012994,991
2509,2018,2017-2018,50,36799,Stephan Jaeger,168.6,5249226,865
2510,2018,2017-2018,50,36699,Patrick Rodgers,168.6,6064342,999
2511,2018,2017-2018,52,34076,Joel Dahmen,169.0,5987006,984
2512,2018,2017-2018,53,24781,Hunter Mahan,169.1,4316335,709
2513,2018,2017-2018,53,32839,Hideki Matsuyama,169.1,4851517,797
2514,2018,2017-2018,53,39324,J.J. Spaun,169.1,5982749,983
2515,2018,2017-2018,56,1810,Phil Mickelson,169.3,5895309,967
2516,2018,2017-2018,57,26851,Marc Leishman,169.4,6164393,1011
2517,2018,2017-2018,58,27644,Brian Harman,169.6,6117596,1002
2518,2018,2017-2018,58,47287,Ethan Tracy,169.6,4541553,744
2519,2018,2017-2018,60,30692,Scott Stallings,169.7,6743472,1104
2520,2018,2017-2018,61,12716,Charley Hoffman,169.9,5732199,937
2521,2018,2017-2018,62,25364,Paul Casey,170.0,4112655,672
2522,2018,2017-2018,63,45526,Abraham Ancer,170.1,7036019,1149
2523,2018,2017-2018,63,25686,Jason Dufner,170.1,4421185,722
2524,2018,2017-2018,65,37338,Zecheng Dou,170.2,3026474,494
2525,2018,2017-2018,65,28307,Matt Every,170.2,5043330,823
2526,2018,2017-2018,67,29420,Billy Horschel,170.4,6594236,1075
2527,2018,2017-2018,67,35891,Cameron Smith,170.4,5184315,845
2528,2018,2017-2018,67,32254,Xinjun Zhang,170.4,4845311,790
2529,2018,2017-2018,70,35545,Blayne Barber,170.5,5040277,821
2530,2018,2017-2018,70,27895,Jonas Blixt,170.5,4044519,659
2531,2018,2017-2018,70,34563,Chesson Hadley,170.5,7550232,1230
2532,2018,2017-2018,73,39328,Conrad Shindler,170.6,3752528,611
2533,2018,2017-2018,74,29461,Jamie Lovemark,170.8,6602809,1074
2534,2018,2017-2018,74,23621,Rory Sabbatini,170.8,6382592,1038
2535,2018,2017-2018,76,20229,Stewart Cink,170.9,5697350,926
2536,2018,2017-2018,77,34363,Tyrrell Hatton,171.0,3601104,585
2537,2018,2017-2018,78,21961,Charles Howell III,171.1,6638498,1078
2538,2018,2017-2018,78,28775,Nate Lashley,171.1,2975091,483
2539,2018,2017-2018,78,22405,Justin Rose,171.1,4508572,732
2540,2018,2017-2018,78,25892,Steve Wheatcroft,171.1,3929772,638
2541,2018,2017-2018,82,32448,James Hahn,171.2,5904754,958
2542,2018,2017-2018,82,25818,Scott Piercy,171.2,5818597,944
2543,2018,2017-2018,82,37275,Sam Ryder,171.2,5936181,963
2544,2018,2017-2018,85,33204,Shane Lowry,171.3,4293344,696
2545,2018,2017-2018,86,40009,Dominic Bozzelli,171.4,5140618,833
2546,2018,2017-2018,86,34099,Harris English,171.4,5761522,934
2547,2018,2017-2018,88,34360,Patrick Reed,171.5,5352173,867
2548,2018,2017-2018,88,27963,Chris Stroud,171.5,4922035,797
2549,2018,2017-2018,90,39954,Cody Gribble,171.6,4595941,744
2550,2018,2017-2018,91,40026,Daniel Berger,171.7,5335390,863
2551,2018,2017-2018,91,34466,Peter Malnati,171.7,6372900,1031
2552,2018,2017-2018,91,46501,Ollie Schniederjans,171.7,6519966,1055
2553,2018,2017-2018,91,30110,Kyle Stanley,171.7,5771752,934
2554,2018,2017-2018,95,33410,Andrew Landry,171.8,6265983,1013
2555,2018,2017-2018,96,33418,Shawn Stefani,171.9,5130504,829
2556,2018,2017-2018,97,32102,Rickie Fowler,172.0,5256716,849
2557,2018,2017-2018,98,29535,Brice Garnett,172.1,6943691,1121
2558,2018,2017-2018,98,35506,Mackenzie Hughes,172.1,5806779,937
2559,2018,2017-2018,98,24502,Adam Scott,172.1,5142785,830
2560,2018,2017-2018,101,46435,Austin Cook,172.4,7906942,1274
2561,2018,2017-2018,102,20157,Retief Goosen,172.5,3389896,546
2562,2018,2017-2018,102,37455,Si Woo Kim,172.5,6724642,1083
2563,2018,2017-2018,104,31420,Anirban Lahiri,172.6,5746182,925
2564,2018,2017-2018,104,26331,Charl Schwartzel,172.6,3584437,577
2565,2018,2017-2018,106,24140,Sean O'Hair,172.7,4856923,781
2566,2018,2017-2018,107,45609,Tyler Duncan,172.8,6985323,1123
2567,2018,2017-2018,107,29974,Branden Grace,172.8,3789389,609
2568,2018,2017-2018,107,27936,Martin Laird,172.8,5224595,840
2569,2018,2017-2018,107,26329,Louis Oosthuizen,172.8,3969032,638
2570,2018,2017-2018,111,47993,Denny McCarthy,172.9,4225646,679
2571,2018,2017-2018,112,32150,Michael Thompson,173.1,4836425,776
2572,2018,2017-2018,113,27214,Kevin Streelman,173.2,7062815,1133
2573,2018,2017-2018,114,26499,Rafa Cabrera Bello,173.4,4188188,671
2574,2018,2017-2018,115,24925,Jonathan Byrd,173.7,4126832,660
2575,2018,2017-2018,115,46402,Talor Gooch,173.7,5304145,848
2576,2018,2017-2018,115,29478,Kevin Kisner,173.7,5665808,906
2577,2018,2017-2018,118,22371,Aaron Baddeley,173.8,6012099,961
2578,2018,2017-2018,118,33141,Keegan Bradley,173.8,6919997,1106
2579,2018,2017-2018,118,28679,Fabián Gómez,173.8,6144953,982
2580,2018,2017-2018,118,29221,Webb Simpson,173.8,7027256,1123
2581,2018,2017-2018,118,35544,Andrew Yun,173.8,2947438,471
